frame,time,x,y
3008,100.2333333,1081.83333319597,325.133332948721
3009,100.2666666,1081.49999979396,324.199999423081
3010,100.3,1081.16666639194,323.266665897442
3011,100.3333333,1080.83333298993,322.333332371802
3012,100.3666667,1080.49999958791,321.399998846163
3013,100.4,1080.1666661859,320.466665320523
3014,100.4333334,1079.83333278389,319.533331794884
3015,100.4666666,1079.49999938187,318.599998269244
3016,100.5,1079.16666597986,317.666664743605
3017,100.5333333,1078.83333257784,316.733331217965
3018,100.5666667,1078.49999917583,315.799997692326
3019,100.6,1078.16666577382,314.866664166686
3020,100.6333333,1077.8333323718,313.933330641047
3021,100.6666666,1077.5,313
3022,100.7,1076.96153854113,313.038461532777
3023,100.7333333,1076.42307708225,313.076923065554
3024,100.7666667,1075.88461562338,313.11538459833
3025,100.8,1075.3461541645,313.153846131107
3026,100.8333334,1074.80769270563,313.192307663884
3027,100.8666666,1074.26923124675,313.230769196661
3028,100.9,1073.73076978788,313.269230729437
3029,100.9333333,1073.192308329,313.307692262214
3030,100.9666667,1072.65384687013,313.346153794991
3031,101,1072.11538541125,313.384615327768
3032,101.0333333,1071.57692395238,313.423076860545
3033,101.0666666,1071.0384624935,313.461538393321
3034,101.1,1070.5,313.5
3035,101.1333333,1068.85714261252,313.642857164128
3036,101.1666667,1067.21428522504,313.785714328257
3037,101.2,1065.57142783757,313.928571492385
3038,101.2333334,1063.92857045009,314.071428656514
3039,101.2666666,1062.28571306261,314.214285820642
3040,101.3,1060.64285567513,314.357142984771
3041,101.3333333,1059,314.5
3042,101.3666667,1055.62499997961,314.958333336103
3043,101.4,1052.24999995921,315.416666672205
3044,101.4333333,1048.87499993882,315.875000008308
3045,101.4666666,1045.49999991843,316.333333344411
3046,101.5,1042.12499989804,316.791666680514
3047,101.5333333,1038.74999987764,317.250000016616
3048,101.5666667,1035.37499985725,317.708333352719
3049,101.6,1031.99999983686,318.166666688822
3050,101.6333334,1028.62499981647,318.625000024924
3051,101.6666666,1025.24999979607,319.083333361027
3052,101.7,1021.87499977568,319.54166669713
3053,101.7333333,1018.5,320
3054,101.7666667,1014.36363671468,320.45454541597
3055,101.8,1010.22727342935,320.909090831939
3056,101.8333333,1006.09091014403,321.363636247909
3057,101.8666666,1001.95454685871,321.818181663878
3058,101.9,997.818183573381,322.272727079848
3059,101.9333333,993.681820288057,322.727272495818
3060,101.9666667,989.545457002734,323.181817911787
3061,102,985.40909371741,323.636363327757
3062,102.0333334,981.272730432086,324.090908743727
3063,102.0666666,977.136367146762,324.545454159696
3064,102.1,973,325
3065,102.1333333,968.28571358376,325.285714328257
3066,102.1666667,963.571427167519,325.571428656514
3067,102.2,958.857140751279,325.857142984771
3068,102.2333333,954.142854335038,326.142857313028
3069,102.2666666,949.428567918798,326.428571641285
3070,102.3,944.714281502558,326.714285969542
3071,102.3333333,940,327
3072,102.3666667,934.111111075529,327.222222223565
3073,102.4,928.222222151057,327.44444444713
3074,102.4333333,922.333333226586,327.666666670695
3075,102.4666667,916.444444302115,327.88888889426
3076,102.5,910.555555377643,328.111111117825
3077,102.5333334,904.666666453172,328.33333334139
3078,102.5666666,898.7777775287,328.555555564955
3079,102.6,892.888888604229,328.77777778852
3080,102.6333333,887,329
3081,102.6666667,881.166668575864,329.111111074745
3082,102.7,875.333337151728,329.222222149491
3083,102.7333333,869.500005727592,329.333333224236
3084,102.7666666,863.666674303456,329.444444298982
3085,102.8,857.83334287932,329.555555373727
3086,102.8333333,852.000011455183,329.666666448473
3087,102.8666667,846.166680031047,329.777777523218
3088,102.9,840.333348606911,329.888888597964
3089,102.9333334,834.5,330
3090,102.9666666,831.178570934012,330.071428582064
3091,103,827.857141868025,330.142857164128
3092,103.0333333,824.535712802037,330.214285746193
3093,103.0666667,821.21428373605,330.285714328257
3094,103.1,817.892854670062,330.357142910321
3095,103.1333333,814.571425604075,330.428571492385
3096,103.1666666,811.249996538087,330.50000007445
3097,103.2,807.9285674721,330.571428656514
3098,103.2333333,804.607138406112,330.642857238578
3099,103.2666667,801.285709340125,330.714285820642
3100,103.3,797.964280274137,330.785714402707
3101,103.3333334,794.64285120815,330.857142984771
3102,103.3666666,791.321422142162,330.928571566835
3103,103.4,788,331
3104,103.4333333,786.307692167289,331.115384624958
3105,103.4666667,784.615384334579,331.230769249915
3106,103.5,782.923076501868,331.346153874873
3107,103.5333333,781.230768669157,331.46153849983
3108,103.5666666,779.538460836447,331.576923124788
3109,103.6,777.846153003736,331.692307749745
3110,103.6333334,776.153845171026,331.807692374703
3111,103.6666667,774.461537338315,331.92307699966
3112,103.7,772.769229505604,332.038461624618
3113,103.7333333,771.076921672894,332.153846249575
3114,103.7666666,769.384613840183,332.269230874533
3115,103.8,767.692306007472,332.38461549949
3116,103.8333333,766,332.5
3117,103.8666667,764.562500171002,332.62499998513
3118,103.9,763.125000342003,332.749999970261
3119,103.9333334,761.687500513005,332.874999955391
3120,103.9666666,760.250000684007,332.999999940521
3121,104,758.812500855009,333.124999925652
3122,104.0333333,757.37500102601,333.249999910782
3123,104.0666667,755.937501197012,333.374999895912
3124,104.1,754.5,333.5
3125,104.1333333,752.749999989426,333.833333335347
3126,104.1666666,750.999999978852,334.166666670695
3127,104.2,749.249999968278,334.500000006042
3128,104.2333334,747.499999957704,334.83333334139
3129,104.2666666,745.74999994713,335.166666676737
3130,104.3,744,335.5
3131,104.3333333,741.166666649547,335.916666669184
3132,104.3666667,738.333333299094,336.333333338369
3133,104.4,735.49999994864,336.750000007553
3134,104.4333333,732.666666598187,337.166666676737
3135,104.4666666,729.833333247734,337.583333345921
3136,104.5,727,338
3137,104.5333333,724.555555540785,337.944444444109
3138,104.5666667,722.111111081571,337.888888888217
3139,104.6,719.666666622356,337.833333332326
3140,104.6333334,717.222222163142,337.777777776435
3141,104.6666666,714.777777703927,337.722222220544
3142,104.7,712.333333244713,337.666666664652
3143,104.7333333,709.888888785498,337.611111108761
3144,104.7666667,707.444444326284,337.55555555287
3145,104.8,705,337.5
3146,104.8333333,702.785714904988,336.07142897096
3147,104.8666666,700.571429809975,334.64285794192
3148,104.9,698.357144714963,333.214286912879
3149,104.9333333,696.142859619951,331.785715883839
3150,104.9666667,693.928574524939,330.357144854799
3151,105,691.714289429926,328.928573825759
3152,105.0333334,689.5,327.5
3153,105.0666666,687.166665485901,325.583332363418
3154,105.1,684.833330971802,323.666664726837
3155,105.1333333,682.499996457703,321.749997090256
3156,105.1666667,680.166661943603,319.833329453674
3157,105.2,677.833327429504,317.916661817093
3158,105.2333333,675.5,316
3159,105.2666666,672.916667942723,315.000000493957
3160,105.3,670.333335885447,314.000000987915
3161,105.3333333,667.75000382817,313.000001481872
3162,105.3666667,665.166671770894,312.00000197583
3163,105.4,662.583339713617,311.000002469787
3164,105.4333334,660,310
3165,105.4666666,NaN,NaN
3166,105.5,NaN,NaN
3167,105.5333333,NaN,NaN
3168,105.5666667,NaN,NaN
3169,105.6,NaN,NaN
3170,105.6333333,NaN,NaN
3171,105.6666666,NaN,NaN
3172,105.7,NaN,NaN
3173,105.7333333,NaN,NaN
3174,105.7666667,NaN,NaN
3175,105.8,NaN,NaN
3176,105.8333334,NaN,NaN
3177,105.8666666,NaN,NaN
3178,105.9,NaN,NaN
3179,105.9333333,NaN,NaN
3180,105.9666667,NaN,NaN
3181,106,NaN,NaN
3182,106.0333333,NaN,NaN
3183,106.0666666,NaN,NaN
3184,106.1,NaN,NaN
3185,106.1333333,NaN,NaN
3186,106.1666667,NaN,NaN
3187,106.2,NaN,NaN
3188,106.2333334,NaN,NaN
3189,106.2666666,NaN,NaN
3190,106.3,NaN,NaN
3191,106.3333333,NaN,NaN
3192,106.3666667,NaN,NaN
3193,106.4,NaN,NaN
3194,106.4333333,NaN,NaN
3195,106.4666666,NaN,NaN
3196,106.5,NaN,NaN
3197,106.5333333,NaN,NaN
3198,106.5666667,NaN,NaN
3199,106.6,NaN,NaN
3200,106.6333334,NaN,NaN
3201,106.6666666,NaN,NaN
3202,106.7,NaN,NaN
3203,106.7333333,NaN,NaN
3204,106.7666667,NaN,NaN
3205,106.8,NaN,NaN
3206,106.8333333,NaN,NaN
3207,106.8666666,NaN,NaN
3208,106.9,NaN,NaN
3209,106.9333333,NaN,NaN
3210,106.9666667,NaN,NaN
3211,107,NaN,NaN
3212,107.0333334,NaN,NaN
3213,107.0666666,NaN,NaN
3214,107.1,NaN,NaN
3215,107.1333333,NaN,NaN
3216,107.1666667,NaN,NaN
3217,107.2,NaN,NaN
3218,107.2333333,NaN,NaN
3219,107.2666666,NaN,NaN
3220,107.3,NaN,NaN
3221,107.3333333,NaN,NaN
3222,107.3666667,NaN,NaN
3223,107.4,NaN,NaN
3224,107.4333334,NaN,NaN
3225,107.4666666,NaN,NaN
3226,107.5,NaN,NaN
3227,107.5333333,NaN,NaN
3228,107.5666667,NaN,NaN
3229,107.6,NaN,NaN
3230,107.6333333,NaN,NaN
3231,107.6666666,NaN,NaN
3232,107.7,NaN,NaN
3233,107.7333333,NaN,NaN
3234,107.7666667,NaN,NaN
3235,107.8,NaN,NaN
3236,107.8333334,NaN,NaN
3237,107.8666666,NaN,NaN
3238,107.9,NaN,NaN
3239,107.9333333,NaN,NaN
3240,107.9666667,NaN,NaN
3241,108,NaN,NaN
3242,108.0333333,NaN,NaN
3243,108.0666666,NaN,NaN
3244,108.1,NaN,NaN
3245,108.1333333,NaN,NaN
3246,108.1666667,NaN,NaN
3247,108.2,NaN,NaN
3248,108.2333333,NaN,NaN
3249,108.2666667,NaN,NaN
3250,108.3,NaN,NaN
3251,108.3333333,NaN,NaN
3252,108.3666667,NaN,NaN
3253,108.4,NaN,NaN
3254,108.4333333,NaN,NaN
3255,108.4666666,NaN,NaN
3256,108.5,NaN,NaN
3257,108.5333333,NaN,NaN
3258,108.5666667,NaN,NaN
3259,108.6,NaN,NaN
3260,108.6333334,NaN,NaN
3261,108.6666666,NaN,NaN
3262,108.7,NaN,NaN
3263,108.7333333,NaN,NaN
3264,108.7666667,NaN,NaN
3265,108.8,NaN,NaN
3266,108.8333333,NaN,NaN
3267,108.8666666,NaN,NaN
3268,108.9,NaN,NaN
3269,108.9333333,NaN,NaN
3270,108.9666667,NaN,NaN
3271,109,NaN,NaN
3272,109.0333334,NaN,NaN
3273,109.0666666,NaN,NaN
3274,109.1,NaN,NaN
3275,109.1333333,NaN,NaN
3276,109.1666667,NaN,NaN
3277,109.2,NaN,NaN
3278,109.2333333,NaN,NaN
3279,109.2666666,NaN,NaN
3280,109.3,NaN,NaN
3281,109.3333333,NaN,NaN
3282,109.3666667,NaN,NaN
3283,109.4,NaN,NaN
3284,109.4333334,NaN,NaN
3285,109.4666666,NaN,NaN
3286,109.5,NaN,NaN
3287,109.5333333,NaN,NaN
3288,109.5666667,NaN,NaN
3289,109.6,NaN,NaN
3290,109.6333333,NaN,NaN
3291,109.6666666,NaN,NaN
3292,109.7,NaN,NaN
3293,109.7333333,NaN,NaN
3294,109.7666667,NaN,NaN
3295,109.8,NaN,NaN
3296,109.8333334,NaN,NaN
3297,109.8666666,NaN,NaN
3298,109.9,NaN,NaN
3299,109.9333333,NaN,NaN
3300,109.9666667,NaN,NaN
3301,110,NaN,NaN
3302,110.0333334,NaN,NaN
3303,110.0666666,NaN,NaN
3304,110.1,NaN,NaN
3305,110.1333333,NaN,NaN
3306,110.1666667,NaN,NaN
3307,110.2,NaN,NaN
3308,110.2333333,NaN,NaN
3309,110.2666666,NaN,NaN
3310,110.3,NaN,NaN
3311,110.3333333,NaN,NaN
3312,110.3666667,NaN,NaN
3313,110.4,NaN,NaN
3314,110.4333334,NaN,NaN
3315,110.4666666,NaN,NaN
3316,110.5,NaN,NaN
3317,110.5333333,NaN,NaN
3318,110.5666667,NaN,NaN
3319,110.6,NaN,NaN
3320,110.6333333,NaN,NaN
3321,110.6666666,NaN,NaN
3322,110.7,NaN,NaN
3323,110.7333333,NaN,NaN
3324,110.7666667,NaN,NaN
3325,110.8,NaN,NaN
3326,110.8333334,NaN,NaN
3327,110.8666666,NaN,NaN
3328,110.9,NaN,NaN
3329,110.9333333,NaN,NaN
3330,110.9666667,NaN,NaN
3331,111,NaN,NaN
3332,111.0333333,NaN,NaN
3333,111.0666666,NaN,NaN
3334,111.1,NaN,NaN
3335,111.1333334,NaN,NaN
3336,111.1666667,NaN,NaN
3337,111.2,NaN,NaN
3338,111.2333333,NaN,NaN
3339,111.2666666,NaN,NaN
3340,111.3,NaN,NaN
3341,111.3333333,660,434.5
3342,111.3666667,662.02899437681,433.891301686957
3343,111.4,664.057988753619,433.282603373914
3344,111.4333334,666.086983130429,432.673905060871
3345,111.4666666,668.115977507239,432.065206747828
3346,111.5,670,431.5
3347,111.5333333,672.637694272469,431.094200881159
3348,111.5666667,675.275388544938,430.688401762317
3349,111.6,677.913082817407,430.282602643476
3350,111.6333333,680.550777089876,429.876803524634
3351,111.6666666,683,429.5
3352,111.7,685.720697302071,429.361659459217
3353,111.7333333,688.441394604142,429.223318918433
3354,111.7666667,691.162091906213,429.08497837765
3355,111.8,693.882789208284,428.946637836867
3356,111.8333334,696.603486510355,428.808297296084
3357,111.8666666,699.324183812427,428.6699567553
3358,111.9,702.044881114498,428.531616214517
3359,111.9333333,704.765578416569,428.393275673734
3360,111.9666667,707.48627571864,428.25493513295
3361,112,710.206973020711,428.116594592167
3362,112.0333333,712.5,428
3363,112.0666666,715.205326376812,428.112721932367
3364,112.1,717.910652753623,428.225443864734
3365,112.1333333,720.615979130435,428.338165797101
3366,112.1666667,723.321305507247,428.450887729469
3367,112.2,726.026631884058,428.563609661836
3368,112.2333334,728.73195826087,428.676331594203
3369,112.2666666,731.437284637682,428.78905352657
3370,112.3,734.142611014493,428.901775458937
3371,112.3333333,736.5,429
3372,112.3666667,738.427545236233,429.152174623913
3373,112.4,740.355090472465,429.304349247826
3374,112.4333333,742.282635708698,429.456523871739
3375,112.4666666,744.210180944931,429.608698495653
3376,112.5,746.137726181164,429.760873119566
3377,112.5333333,748.065271417396,429.913047743479
3378,112.5666667,749.992816653629,430.065222367392
3379,112.6,751.920361889862,430.217396991305
3380,112.6333334,753.847907126095,430.369571615218
3381,112.6666666,755.5,430.5
3382,112.7,756.85266285024,430.71135357035
3383,112.7333333,758.20532570048,430.9227071407
3384,112.7666667,759.55798855072,431.13406071105
3385,112.8,760.91065140096,431.3454142814
3386,112.8333333,762.2633142512,431.55676785175
3387,112.8666666,763.61597710144,431.7681214221
3388,112.9,764.96863995168,431.97947499245
3389,112.9333333,766.32130280192,432.1908285628
3390,112.9666667,767.67396565216,432.40218213315
3391,113,769.0266285024,432.6135357035
3392,113.0333333,770.37929135264,432.82488927385
3393,113.0666667,771.5,433
3394,113.1,772.514497469343,433.31215306749
3395,113.1333333,773.528994938685,433.62430613498
3396,113.1666667,774.543492408028,433.93645920247
3397,113.2,775.557989877371,434.24861226996
3398,113.2333334,776.572487346713,434.56076533745
3399,113.2666666,777.586984816056,434.87291840494
3400,113.3,778.601482285398,435.18507147243
3401,113.3333333,779.615979754741,435.49722453992
3402,113.3666667,780.630477224084,435.80937760741
3403,113.4,781.644974693426,436.1215306749
3404,113.4333333,782.659472162769,436.43368374239
3405,113.4666666,783.673969632112,436.745836809881
3406,113.5,784.5,437
3407,113.5333333,785.134061028081,437.380436616848
3408,113.5666667,785.768122056161,437.760873233697
3409,113.6,786.402183084242,438.141309850545
3410,113.6333333,787,438.5
